CD_auc,HYP_auc,MI_auc,NORM_auc,STTC_auc,macro_auc,n,seed,subgroup,variant
0.8978273058592655,0.9198848514475042,0.9267292784734644,0.9345611285266457,0.953038601982264,0.9264082332578287,703,2024,age_45_65,demo+anthro
0.9285510664213336,0.8965600074248372,0.9105272864447984,0.9522914894287425,0.9114064697609,0.9198672638961224,1150,2024,age_gt65,demo+anthro
0.9464695895336063,0.9220781502565184,0.948116030890962,0.9606270238445687,0.9350103092783505,0.9424602207608013,660,2024,meta_complete,demo+anthro
0.9037383506242309,0.9074609941944847,0.92693569686363,0.9480291494717048,0.9378297513287039,0.9247987884965507,1538,2024,meta_incomplete,demo+anthro
0.909688995215311,0.9070212070136601,0.9210458507747133,0.9461930731894194,0.9203833492619731,0.9208664950910153,1066,2025,sex_male,demo+anthro
0.9277639827050306,0.9032430625208959,0.9439141918183834,0.9544762408134501,0.9521343217900545,0.9363063599295629,1132,2025,sex_female,demo+anthro
0.8774539414074297,0.9033232628398792,0.9910179640718563,0.8911810498220641,0.9614178924523753,0.924878822118721,345,2025,age_lt45,demo+anthro
0.9054667788057191,0.9114116560751725,0.9282076128006361,0.9287650208986418,0.9522170057381325,0.9252136148636604,703,2025,age_45_65,demo+anthro
0.9250932031142982,0.887355393106912,0.9103328024142845,0.9522639190849798,0.9144831223628693,0.9179056880166687,1150,2025,age_gt65,demo+anthro
0.9406913869113009,0.9115538688593716,0.9446853238733413,0.9602314542243156,0.9395463917525773,0.9393416851241814,660,2025,meta_complete,demo+anthro
0.9098692925385383,0.8995283018867924,0.9294300775958678,0.9462268225792182,0.935834270861621,0.9241777530924076,1538,2025,meta_incomplete,demo+anthro
0.9093093405450383,0.9140147417675027,0.9229565022922956,0.9461117556280787,0.9244938232274964,0.9233772326920823,1066,2026,sex_male,demo+anthro
0.9247295490458247,0.9141795757643301,0.9403858948769129,0.9560870331219167,0.9506835536083023,0.9372131212834575,1132,2026,sex_female,demo+anthro
0.8575958924796134,0.9482088908070782,0.9863908546543276,0.9037477758007118,0.9625030142271521,0.9316892855937766,345,2026,age_lt45,demo+anthro
0.8996495654611719,0.9218402042257346,0.9291517590936196,0.9269690438871474,0.9483959311424099,0.9252013007620168,703,2026,age_45_65,demo+anthro
0.9275070434528283,0.8951678504550443,0.907838041747003,0.9515845070422535,0.9182700421940928,0.9200734969782444,1150,2026,age_gt65,demo+anthro
0.9462841163630138,0.9227106613254621,0.9472401056949737,0.962200103032087,0.9412783505154638,0.9439426673862001,660,2026,meta_complete,demo+anthro
0.9053068401617725,0.9081821480406386,0.9273227192790325,0.9468747235362382,0.9375290957054739,0.9250431053446311,1538,2026,meta_incomplete,demo+anthro
0.9120761389640109,0.9072811585452777,0.9177885059483005,0.9425572746690375,0.9163569431170577,0.919212004248737,1066,2027,sex_male,demo+anthro
0.9280374724339717,0.91235930012259,0.9399705639226598,0.9548600624182019,0.9496873594568325,0.9369829516708512,1132,2027,sex_female,demo+anthro
0.8628057988523106,0.9458351316357358,0.979858464888405,0.8890124555160143,0.9619001687967206,0.9278824039378373,345,2027,age_lt45,demo+anthro
0.9073731426969442,0.9143990005974689,0.926269628304512,0.9269935344827586,0.9456442357850808,0.9241359083733529,703,2027,age_45_65,demo+anthro
0.9269332010410612,0.8924326714673334,0.9053868723279404,0.9487230992217287,0.9116842475386779,0.9170320183193483,1150,2027,age_gt65,demo+anthro
0.9503787932830178,0.9177208517815729,0.941269215608987,0.9589067559611423,0.934739322533137,0.9406029878335713,660,2027,meta_complete,demo+anthro
0.9075693101225017,0.9047668722786647,0.924875121476129,0.9454392803182086,0.9339527485743104,0.9233206665539629,1538,2027,meta_incomplete,demo+anthro
0.910120657374662,0.9114655396509942,0.9221494586487367,0.9466231527360649,0.9217372836359775,0.922419218409287,1066,2028,sex_male,demo+anthro
0.9239134209658095,0.9127084958579442,0.9426641666162623,0.9584874911909795,0.9492376213204892,0.9374022391902969,1132,2028,sex_female,demo+anthro
0.877076411960133,0.9393612429866206,0.9896570495372891,0.9050822953736655,0.9561128526645768,0.933457970504457,345,2028,age_lt45,demo+anthro
0.8968460891505466,0.920971158546521,0.9320338898827271,0.9318508359456634,0.953377673448096,0.9270159293947108,703,2028,age_45_65,demo+anthro
0.9246045115120194,0.8920778079260137,0.9077240338670467,0.9529689321612,0.9132383966244725,0.9181227364181505,1150,2028,age_gt65,demo+anthro
0.9409624630837055,0.9197238034998947,0.9423641221039722,0.9580512216661761,0.9375670103092785,0.9397337241326055,660,2028,meta_complete,demo+anthro
0.9073090674638064,0.9058735486211901,0.9294343305894436,0.9508254449006638,0.9362197889591496,0.9259324361068506,1538,2028,meta_incomplete,demo+anthro
0.9088776783856876,0.9044300772307614,0.9209145846399176,0.9450690837860011,0.9207196205444055,0.9200022089173547,1066,2029,sex_male,demo+anthro
0.9290272447863308,0.9143207399977711,0.9374866428758644,0.9564268096244839,0.9485702679568833,0.9371663410482667,1132,2029,sex_female,demo+anthro
0.8504983388704319,0.862753560638757,0.9850299401197604,0.881450177935943,0.965034965034965,0.9089533965199715,345,2029,age_lt45,demo+anthro
0.9044995794785534,0.92026505893216,0.9296735241502683,0.9340549895506792,0.9488393322900366,0.9274664968803397,703,2029,age_45_65,demo+anthro
0.9291434198786416,0.8954517412881001,0.9036700477827143,0.9510390080978037,0.9121940928270043,0.9182996619748527,1150,2029,age_gt65,demo+anthro
0.9460130401906093,0.923026916859934,0.9421743383115082,0.959109140418016,0.93640058910162,0.9413448049763377,660,2029,meta_complete,demo+anthro
0.9087884649199929,0.9011248185776488,0.9250558737031027,0.9475503792865976,0.9356184777126896,0.9236276028400063,1538,2029,meta_incomplete,demo+anthro
0.9158206781776576,0.9043965350976495,0.9151972152132589,0.9442920493109692,0.921613394216134,0.9202639744031339,1066,2030,sex_male,demo+anthro
0.9246861379777388,0.9113637207920057,0.939285066231174,0.9558825380046311,0.9510607533355578,0.9364556432682216,1132,2030,sex_female,demo+anthro
0.8519329507701601,0.9475615019421666,0.987751769188895,0.8930716192170819,0.9685314685314685,0.9297698619299544,345,2030,age_lt45,demo+anthro
0.9108634707036726,0.9109771332355656,0.9224557741999603,0.9287405303030303,0.952243088158581,0.9250559993201619,703,2030,age_45_65,demo+anthro
0.9302503804019859,0.8888676577368441,0.9031804845334898,0.9509405425843651,0.9123206751054853,0.9171119480724341,1150,2030,age_gt65,demo+anthro
0.9440299039819663,0.9138906458640804,0.9415027956612506,0.9601670591698558,0.9384388807069219,0.9396058570768151,660,2030,meta_complete,demo+anthro
0.9103335091729674,0.9035921625544266,0.9221064226582486,0.9458729489641391,0.9363725414128874,0.9236555169525339,1538,2030,meta_incomplete,demo+anthro
0.9099646349074267,0.91306717650709,0.9160480142350832,0.9440318331146795,0.9211045626703479,0.9208432442869254,1066,2031,sex_male,demo+anthro
0.9275382451509837,0.9179241427987667,0.9384060162503275,0.9562443370582905,0.9493972058204819,0.9379019894157701,1132,2031,sex_female,demo+anthro
0.8556327393536696,0.8979283556322831,0.974959172563963,0.8847864768683273,0.957680250783699,0.9141973990403883,345,2031,age_lt45,demo+anthro
0.9123633305298571,0.927461843463147,0.9276113098787517,0.9305120167189133,0.9501956181533646,0.9296288237488067,703,2031,age_45_65,demo+anthro
0.9254115930976015,0.9002505882545626,0.9026976276301449,0.9519882156473515,0.9138713080168777,0.9188438665293077,1150,2031,age_gt65,demo+anthro
0.9392361358804981,0.9242743692459061,0.9412108205959211,0.9631384309685017,0.9377083946980854,0.9411136302777825,660,2031,meta_complete,demo+anthro
0.9099841744329172,0.9093886066763425,0.9236141088808885,0.9452189766460761,0.9356451487760407,0.924770203082453,1538,2031,meta_incomplete,demo+anthro
0.9101050551279385,0.90714699001283,0.9196748489224024,0.9438944967888598,0.9214806555520159,0.9204604092808093,1066,2032,sex_male,demo+anthro
0.9244213304624146,0.905434822987481,0.9423577088247748,0.954123879995973,0.9538800795020963,0.9360435643545479,1132,2032,sex_female,demo+anthro
0.8499697976442162,0.9037548554164868,0.9828524768644529,0.8860097864768683,0.9620207378828067,0.9169215308569661,345,2032,age_lt45,demo+anthro
0.8967059153350153,0.9169518222801586,0.9276610017889088,0.9304467084639498,0.9517344809598332,0.924699985765573,703,2032,age_45_65,demo+anthro
0.9298727550729519,0.8889550087623997,0.9083443708609272,0.9495659640167626,0.917710970464135,0.9188898138354352,1150,2032,age_gt65,demo+anthro
0.9465266582014809,0.9154719235364396,0.9469919268894436,0.9604614365616722,0.9411605301914581,0.9421224950760989,660,2032,meta_complete,demo+anthro
0.9052740167633787,0.9009207184325109,0.9253216858015936,0.9439717456203803,0.9378758195290375,0.9226727972293801,1538,2032,meta_incomplete,demo+anthro
0.9052371541501976,0.9034405843039589,0.919349114439761,0.9419320329751747,0.922285936780999,0.9184489645300182,1066,2033,sex_male,demo+anthro
0.9243258261126257,0.9007169657119507,0.9397326559003207,0.9555081546360616,0.949871123426521,0.9340309451574959,1132,2033,sex_female,demo+anthro
0.8371337964361221,0.9285714285714285,0.9910179640718563,0.881283362989324,0.9534603327706777,0.9182933769678817,345,2033,age_lt45,demo+anthro
0.8993972525932156,0.9044864483189398,0.9322575034784337,0.9261200365726228,0.9532863849765257,0.9231095251879475,703,2033,age_45_65,demo+anthro
0.9248266440585097,0.8846311329973958,0.901876100259871,0.950373381226959,0.9149191279887483,0.9153252773062966,1150,2033,age_gt65,demo+anthro
0.9410195317515802,0.9082858950031626,0.9337216601702215,0.955852590521048,0.93660088365243,0.9350961122196886,660,2033,meta_complete,demo+anthro
0.9032905456889982,0.8966527576197387,0.928322172769358,0.945425402921539,0.9374684796524032,0.9222318717304073,1538,2033,meta_incomplete,demo+anthro
0.9144476804659871,0.9043881495643715,0.9226745231879196,0.9425681170105497,0.9253212275671658,0.9218799395591987,1066,2034,sex_male,demo+anthro
0.9274731285488549,0.912507894052528,0.9395431359503216,0.9547121967180106,0.9534013260021181,0.9375275362543667,1132,2034,sex_female,demo+anthro
0.8629568106312292,0.8735433750539491,0.9858464888405009,0.8726645907473309,0.9678080540149505,0.9125638638575921,345,2034,age_lt45,demo+anthro
0.9017521726941407,0.9183368638314051,0.9246297952693301,0.9271976227795193,0.9512910798122065,0.9246415068773203,703,2034,age_45_65,demo+anthro
0.9311278039606234,0.8929131021078894,0.909776175706262,0.9498101584900904,0.919071729957806,0.9205397940445342,1150,2034,age_gt65,demo+anthro
0.9461842461942331,0.9203738843207534,0.9419553570125111,0.9612065793347071,0.9403946980854198,0.9420229529895249,660,2034,meta_complete,demo+anthro
0.9096348396928668,0.8999863933236575,0.927426917621641,0.9432188968510452,0.9405501997905109,0.9241634494559443,1538,2034,meta_incomplete,demo+anthro
0.9129758685250676,0.9086060728031998,0.9219306817574104,0.9449281333463442,0.9257238681816573,0.9228329249227359,1066,2035,sex_male,demo+anthro
0.9306942298008299,0.9146922248226159,0.9432367588056211,0.9560996174368267,0.949730882502285,0.9388907426736358,1132,2035,sex_female,demo+anthro
0.8568408335850197,0.9380664652567976,0.9790419161676647,0.8859541814946619,0.9581625271280443,0.9236131847264376,345,2035,age_lt45,demo+anthro
0.9050322399775722,0.9149693118244528,0.9332886106141921,0.9330590386624869,0.9508085550339072,0.9274315512225222,703,2035,age_45_65,demo+anthro
0.9332306587340667,0.8948621218655994,0.9084684382597032,0.949573841257838,0.9181399437412096,0.9208550007716834,1150,2035,age_gt65,demo+anthro
0.9474968255553494,0.921164523156933,0.9419407582592447,0.9570944951427731,0.9382621502209131,0.9411917504670427,660,2035,meta_complete,demo+anthro
0.9101717367094544,0.9055560595065312,0.9291259885551943,0.9469831406977209,0.9392045234123443,0.9262082897762489,1538,2035,meta_incomplete,demo+anthro
0.9091533180778033,0.9124382615112407,0.924303195601126,0.9455389185848576,0.921843474567272,0.92265543366846,1066,2036,sex_male,demo+anthro
0.932886488739169,0.9077751773840038,0.9428496542268997,0.9602115423336354,0.9494890878053263,0.9386423900978068,1132,2036,sex_female,demo+anthro
0.8700543642404107,0.9393612429866206,0.9787697332607512,0.8915702846975089,0.9629852905714975,0.9285481831513579,345,2036,age_lt45,demo+anthro
0.9085926548920661,0.9191787518331432,0.9332140727489565,0.9331243469174504,0.949660928534168,0.9287541509851568,703,2036,age_45_65,demo+anthro
0.927858753318105,0.889511871550317,0.9114930002514879,0.9540441755679491,0.914549929676512,0.9194915460728741,1150,2036,age_gt65,demo+anthro
0.9503359917821118,0.91382036685642,0.9472839019547731,0.9622736973800412,0.9385095729013255,0.9424447061749343,660,2036,meta_complete,demo+anthro
0.9091659340015239,0.9058055152394775,0.9293024877885923,0.9488218957564656,0.9361058307793769,0.9258403327130873,1538,2036,meta_incomplete,demo+anthro
0.9102454753484502,0.9067780265485984,0.9184885920005447,0.9452136483394953,0.922516017132137,0.920648351873845,1066,2037,sex_male,demo+anthro
0.9260014933407421,0.9111482595935957,0.9375753543418215,0.9538721936977751,0.9469405716993815,0.9351075745346631,1132,2037,sex_female,demo+anthro
0.8549531863485351,0.9175658178679327,0.9817637452367991,0.8905137900355871,0.9673257776706052,0.9224244634318918,345,2037,age_lt45,demo+anthro
0.9033221194280908,0.9240942914561947,0.9296114092625721,0.9309201933124346,0.9477177882107459,0.9271331603340076,703,2037,age_45_65,demo+anthro
0.9271664402148763,0.8895937631367752,0.9024511694190628,0.947746321328418,0.912387482419128,0.915869035303652,1150,2037,age_gt65,demo+anthro
0.9457276968512363,0.9134865415700331,0.941269215608987,0.9611513835737415,0.9376966126656848,0.9398662900539365,660,2037,meta_complete,demo+anthro
0.9073207901060899,0.9055742017416546,0.9242318561977811,0.9453612199619412,0.9346486208635605,0.9234273377742055,1538,2037,meta_incomplete,demo+anthro
0.912929061784897,0.9112475157857665,0.920438137187696,0.9443480680754481,0.9224806201550387,0.9222886805977693,1066,2038,sex_male,demo+anthro
0.9269478546250152,0.9111259705041049,0.9352245004939617,0.9567728782845063,0.9480915144569049,0.9356325436728985,1132,2038,sex_female,demo+anthro
0.8554062216852916,0.9309451877427708,0.9833968426782798,0.9016347864768682,0.9635881360019292,0.926994234917028,345,2038,age_lt45,demo+anthro
0.9058732828707597,0.9194503286078974,0.9262323593718943,0.9323243207941484,0.9543166405842461,0.9276393864457892,703,2038,age_45_65,demo+anthro
0.9283104228293023,0.8928312105214311,0.9029625282923968,0.949459621262249,0.9110443037974684,0.9169216173405695,1150,2038,age_gt65,demo+anthro
0.9425318514502575,0.9137852273525897,0.9396049577366092,0.957977627318222,0.9382974963181149,0.9384394320351588,660,2038,meta_complete,demo+anthro
0.9100896782134693,0.9086855950653122,0.9229548948766313,0.9465607474365846,0.935654847344532,0.9247891525873058,1538,2038,meta_incomplete,demo+anthro
0.9102298731017268,0.8980319153396561,0.9182406448570415,0.9426548557426462,0.9220204594527627,0.9182355496987666,1066,2039,sex_male,demo+anthro
0.9263921929535154,0.9077008804190349,0.9398858847960645,0.9558919762408135,0.9494455647598736,0.9358632998338603,1132,2039,sex_female,demo+anthro
0.8618242222893385,0.8254208027621924,0.979858464888405,0.8770017793594306,0.9628647214854111,0.9013939981569555,345,2039,age_lt45,demo+anthro
0.9016400336417157,0.9211069469338983,0.9275367720135163,0.9283976619644724,0.9545122587376108,0.9266387346582426,703,2039,age_45_65,demo+anthro
0.9283585515477085,0.8857557774514246,0.9052728644479839,0.9514919494596212,0.911476793248945,0.9164711872311366,1150,2039,age_gt65,demo+anthro
0.9491518169237134,0.9048246538758872,0.9461306004467218,0.9608754047689136,0.9372960235640648,0.9396556999158602,660,2039,meta_complete,demo+anthro
0.9055459820643574,0.8996915820029028,0.9235333020029473,0.9444002102425595,0.9369326337432595,0.9220207420112054,1538,2039,meta_incomplete,demo+anthro
0.9076086956521738,0.9045390891633753,0.9138748304479092,0.9412200525492151,0.9208125376092882,0.9176110410843924,1066,2040,sex_male,demo+anthro
0.9242303217628366,0.914030981834392,0.9348696546301338,0.9558636615322662,0.9502531590477157,0.9358495557614688,1132,2040,sex_female,demo+anthro
0.8608426457263666,0.9408718170047475,0.9793140990745781,0.8926823843416368,0.9697371593923318,0.9286896211079322,345,2040,age_lt45,demo+anthro
0.9007289038407625,0.9117103905274021,0.9250645994832042,0.9270751698014628,0.9513693270735524,0.9231896781452769,703,2040,age_45_65,demo+anthro
0.922142542455083,0.8927820755695559,0.8983150305977031,0.9469585972209094,0.9107876230661041,0.914197173781871,1150,2040,age_gt65,demo+anthro
0.9419326304375739,0.9228160798369527,0.9348749616782727,0.9617677362378569,0.9366951399116348,0.9396173096204581,660,2040,meta_complete,demo+anthro
0.9047394642752477,0.9012382075471699,0.9217470447010889,0.9428390031172103,0.9357009155448656,0.9212529270371164,1538,2040,meta_incomplete,demo+anthro
0.9099802371541501,0.9119351295145615,0.918931007491893,0.9459671910745844,0.9203302537963258,0.921428763806303,1066,2041,sex_male,demo+anthro
0.9236920245185712,0.9130056837178202,0.9413415593056311,0.956247483137018,0.9497018671386499,0.9367977235635381,1132,2041,sex_female,demo+anthro
0.8336605255209907,0.9570565386275356,0.9844855743059335,0.9021352313167259,0.9620207378828068,0.9278717215307986,345,2041,age_lt45,demo+anthro
0.9060835435940566,0.9241214491336701,0.9347420989862851,0.9325937173458725,0.9524256651017214,0.9299932948323212,703,2041,age_45_65,demo+anthro
0.9264445094387821,0.8893153317428167,0.903331377315785,0.9500661688250308,0.9118459915611814,0.9162006757767193,1150,2041,age_gt65,demo+anthro
0.9378236863506013,0.9154367840326095,0.9395319639702768,0.9606546217250516,0.9329484536082474,0.9372791019373572,660,2041,meta_complete,demo+anthro
0.9071730848133169,0.9093886066763426,0.9277416391462541,0.9478548146760408,0.9373157271986654,0.925894774502124,1538,2041,meta_incomplete,demo+anthro
0.906708966091117,0.9134025978382094,0.9133449042000302,0.9439523226102575,0.9212505752008778,0.9197318731880983,1066,2042,sex_male,demo+anthro
0.9262880063901092,0.9164827816783684,0.9315671686929172,0.954315790798349,0.9503788922901343,0.9358065279699757,1132,2042,sex_female,demo+anthro
0.8561612805798853,0.9533880017263703,0.9801306477953184,0.8866214412811388,0.9605739088497709,0.9273750560464966,345,2042,age_lt45,demo+anthro
0.9055088309503785,0.9213242083537015,0.9176108129596501,0.929058908045977,0.9503521126760562,0.9247709745971526,703,2042,age_45_65,demo+anthro
0.9246711512759664,0.8953043364324748,0.89777852292732,0.9502394681286827,0.9149929676511954,0.9165972892831279,1150,2042,age_gt65,demo+anthro
0.9409624630837055,0.9236418581769625,0.9361742507189885,0.9593759199293493,0.9362827687776142,0.939287452137324,660,2042,meta_complete,demo+anthro
0.9065470957153743,0.9091346153846154,0.9184254567183475,0.9449466327364318,0.9373302750514024,0.9232768151212343,1538,2042,meta_incomplete,demo+anthro
0.9105003120449344,0.9105179743905814,0.9170349411003991,0.9435439277466362,0.9253300768114403,0.9213854464187982,1066,2043,sex_male,demo+anthro
0.926331417458195,0.9161855938184926,0.9403496038226578,0.955284783046411,0.9521971884112638,0.938069717311404,1132,2043,sex_female,demo+anthro
0.8643914225309574,0.9231765213638325,0.9738704409363093,0.889957740213523,0.966120086809742,0.9235032423708729,345,2043,age_lt45,demo+anthro
0.9025791982057751,0.9329748519906578,0.9295492943748758,0.9344223484848484,0.9545513823682837,0.9308154150848882,703,2043,age_45_65,demo+anthro
0.925933604581854,0.8919577002658746,0.9043205633330538,0.9473800296184265,0.9164627285513363,0.9172109252701091,1150,2043,age_gt65,demo+anthro
0.9451142086715841,0.923026916859934,0.942261930831107,0.9594035178098321,0.9382739322533137,0.9416161012851543,660,2043,meta_complete,demo+anthro
0.9073114119922632,0.9077784833091437,0.92409469715496,0.9455780542849065,0.940479885168949,0.9250485063820444,1538,2043,meta_incomplete,demo+anthro
